pid,uid,vid,popularity,duration,fps,width,height,aspect_ratio,total_frames,file_size_bytes,file_exists,asr_text,asr_language,asr_char_count,ocr_text,ocr_raw_text_count,blip_caption_0,blip_caption_1,blip_caption_2,blip_caption_3,blip_caption_4,blip_caption_5,blip_caption_6,blip_caption_7,has_asr,has_ocr,has_audio
POST00000995,USER00000703,VIDEO00001851,7.47,16.533333333333335,60.0,576,1024,0.5625,992,2207218,True,"Why you always in the mood? Why you always in the mood? Baby, I am playing by you Why you always in the mood? Why you always in the mood?",en,137,5neutral work outfits from | HGM | 5 neutral work outfits from | H&M | 5 neutral work outfits from | H&M | 5 neutral work outfits from | H&M,140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001755,USER00003568,VIDEO00002668,11.06,43.9,30.0,576,1126,0.5115452930728241,1317,7552437,True,"The one that I came with, she had to go, but you look amazing, standing alone. Something up, come on, we want a little closer now. It's a new way of walking out. I'm all alone. Show me what you're all about.",en,207,Showing my 1D obsessed | bestie this edit:,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003421,USER00001520,VIDEO00004465,8.66,58.16666666666666,30.0,576,1024,0.5625,1745,11167355,True,We could take that step to see If this is really gonna be All you gotta do is say yes All you gotta do is say yes Don't do now what you feel Let me and dress you fake Open up your mind just dress Open up your mind just dress,en,224,LAROE SIZE | 40 | SINCE | Pearl Milling | Company | Buttermill | COMPLETE | KINS | Make pancakes with me | Dark | 208454g | 1 1/2 cup of milk | Add a lil razzle dazzle | Enjoy,175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001133,USER00001208,VIDEO00002004,7.99,30.9,30.0,576,1024,0.5625,927,1429049,True,"Gift idea that won't flop tech edition. I swear these days, everybody owns an iPad so you can't go wrong with an iPad case, an iPad stand, or even a simple Apple Pencil accessory. People might be upgrading their phone or their personal sense of style in color so you can definitely get a colorful phone case and a phone strap. In general, AirPods cases and accessories also make great gifts. I've never had any complaints. But the best gift I ever received was an air tag because I'm always losing things. I just wish someone gave me a case to go along with it. Linkin' bye!",en,574,"Gifts That | # Won't Flop # | SILICONE CASE | forihone14Frn | cc: People might be upgrading | their phone or personal style/color | LOVELYPINK | 0160140 | cc: In general, AirPods cases and | accessories also make great gifts | cc:link in bio | follow for more!",260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003588,USER00002156,VIDEO00004642,6.84,15.3,30.0,576,1024,0.5625,459,3313794,True,Four,en,4,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00000050,USER00002860,VIDEO00000842,6.61,7.833333333333333,30.0,576,1024,0.5625,235,662387,True,"Oh, that's nice. We're in a different tax bracket, okay?",en,56,"When you see the new | modern hospital unit but | psychiatry is still in the | basement | CC:""oh that's nice, oh, | we are in a different tax | bracketokay."" | When you see the new | modern hospital unit but | psychiatry is still in the | basement | CC:""oh that's nice, oh, | we are in a different tax | bracketokay."" | K9H | When you see the new | modern hospital unit but | psychiatry is still in the | basement | CC:""oh that's nice, oh, | we are in a different tax | bracketokay."" | KSH | When you see the new | modern hospital unit but | psychiatry is still in the | basement | CC:""oh that's nice, oh, | we are in a different tax | bracketokay."" | K9H",655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002354,USER00002122,VIDEO00003318,5.15,20.32032032032032,29.97,576,1024,0.5625,609,5382317,True,but it tastes too~~~~,en,21,"UNIQUEPLACES | AROUND THEWORLD | TOVISIT | withhids | Les Machines de I'ile | Les Machines de I'ile | Nantes, France",116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000127,USER00002834,VIDEO00000928,12.74,41.4,30.0,576,1024,0.5625,1242,4063435,True,"Many people who have lived for 800 years don't know how to cut vegetables. First, cut celery like this. Second, cut potatoes like this. Third, cut mushrooms like this. Fourth, cut the pepper like this. Third, cut the onion like this. Third, cut the onion like this.",en,265,Magic skills | Magic skills | Magic skills,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002344,USER00003735,VIDEO00003305,13.27,42.1,30.0,576,1024,0.5625,1263,7653285,True,Amazon kitchen finds this gadget means no more mold in your straw. It opens up so you can clean it out and snaps right back into place. This is a handheld butter cutter. Just add a stick through the top and it slices the stick directly onto your toast. This ice cream scoop has liquid in the handle which heats up when you grip it and makes it easy to scoop ice cream. This burger holder keeps your burger together and stops sourced from going everywhere. This product turns any dish into a tapowork and just stretch them over your food and accuse your food fresh. This garlic zoomer binds me dices your garlic when you roll it over the counter. These oven guards stop you accidentally burning your hands when you put stuff in the other. This clip on the collar that makes it easy.,en,781,AMAZON KITCHEN FINDS | UNDER $10!,33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002774,USER00004504,VIDEO00003771,10.89,18.1,30.0,576,1024,0.5625,543,2832581,True,"Things TikTok made me buy. This phone case has a built-in privacy screen. From the side your screen looks black. Now no one can read your text. It clips together magnetically, made from high quality steel, available in six vibrant colors. Summer sale ends soon.",en,261,Things TikTok made me | buy! | From the side your screen | looksblack | 16:32 | 00:05.15 | 00:05.13 | Made from high quality | steel | SUMMER SALEENDS | SOON!,158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003631,USER00003280,VIDEO00004689,9.1,59.266666666666666,30.0,576,1024,0.5625,1778,6968926,True,"I'm going to show you the old knob and two wiring in my 1897 Victorian. It's called knob and two wiring because there's a knob and a ceramic-y looking white thing right there. And then also the tube that goes through that piece of wood that kind of insulates the wire from the wood, which obviously is super flammable and those things shouldn't be next to each other. There's two big problems with why the older wiring isn't super safe. One of those is that as you can see right above my head here, the insulation tends to degrade and just sort of fall away.",en,558,"there's two big problems | with why | then, the other reason | CapCut",69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002588,USER00002440,VIDEO00003569,11.72,18.952285618952285,29.97,576,1024,0.5625,568,1634203,True,,en,0,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,True
POST00000180,USER00001293,VIDEO00000983,12.14,72.1,30.0,576,1024,0.5625,2163,18474584,True,"Let's pack today's slunchbacks from our friends and followers. Today we're going super simple, back to basics, 30 minute meals. Now we got a pregnant girl in the house and she wanted tacos con papas. So that's what I'm making. So for the filling, we're gonna use some potatoes, mozzarella, make sure you season it up because we don't want no bland potatoes here. We mix everything up until it becomes the paste. Now for our tortilla, we're gonna use corn tortillas and make sure you warm them up or they're gonna crack like the bottom of your feet. And yes, guys, a tortilla is will be super hot where you have to separate them immediately, burning your fingertips and all until all the other of these have been separated.",en,722,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00002525,USER00003572,VIDEO00003502,12.02,121.43333333333334,30.0,576,1024,0.5625,3643,25999309,True,"Are you Batman or Horsesat when I look you in your eyes? August your aunties are going to Hone Depot looking for daddies. Let's show them where to go. Alright, so we'll show you five spots. Two spots you should never go. Two spots you should consider. And then the fish and hole. Stay away from the paint section and the garden center. No man is ever here for himself. He's always doing a project for his girlfriend or his wife.",en,428,Incoming | Stich | TikTok | @syiviavanhoeven | When the dating apps | aren't working out so it's | time to look confused in | Home Depot | 19 | Lumber | Pressure | Treatod | VHobby Wood | BEST CUT | TOROUE | 1SECOND | SISTENT | FAST | RIDGID,241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002756,USER00002530,VIDEO00003751,10.84,5.538872205538873,29.97,576,1024,0.5625,166,1621250,True,I don't give goddamn half time time to whatever it does matter me because I'm back dead anyway.,en,95,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00003578,USER00001706,VIDEO00004632,12.29,15.6,25.0,576,1024,0.5625,390,1503482,True,Amazon Homeax. This ceiling fan installs in little time and has invisible blaze that'll extend outwards with the fan is turned on. It makes no noise and retracts to increase space. This aluminum base board takes an LED strip lights and has a slide and design lets you illuminate the floor anywhere in your home with accent light.,en,329,LED SKIRTING,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002368,USER00004425,VIDEO00003333,9.61,148.7,29.95292535305985,576,1024,0.5625,4454,20076353,True,"So finally I'm going to share a tour of my New York West Village apartment, at least the living room. So right when you walk in you see directly into the living room and across on that is the kitchen. So starting up with the kitchen, this is a kitchen island that I got from CB2. And then I added a custom marble top on there and it just really changed the whole thing. My complete kitchen was based on...",en,405,NYC West Village | Apartment Tour | just to displayacouple of | things I've collected over | the years | and above itis this really | calming | which is downstairshere | to the bedroom!,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000722,USER00002926,VIDEO00001559,6.77,31.197864531197865,29.97,576,1024,0.5625,935,15818649,True,Wenchu.,en,7,GONE | 040 | NOW | Hattoween graveyard | setup | ZOMBIE HUNTIN | PERMITSSOLDHE | Count | Dracula | Halloween graveyard | setup | Halloweengraveyard | setup | Halloween graveyard | setup,185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003900,USER00002375,VIDEO00004982,10.19,64.1,30.0,576,1024,0.5625,1923,7877541,True,"It's time to decorate for fall. I've watered down Starbucks, a stain on my sweatshirt, we're gonna ignore both of those. I'm getting in the fall mood, okay girlies. Told myself I was not gonna be the girl that was gonna decorate super early, but I'm realizing it's not too early because if Starbucks launched their fall drinks today, then I can decorate for fall. Girl math, girl logic, so let's go. So what's the verdict? I am an autumn. Interesting.",en,451,DECORATEFOR | FALLWITHME | E6,29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001921,USER00004532,VIDEO00002841,5.19,14.666666666666666,30.0,576,1024,0.5625,440,2151911,True,"No he vuelto a afuera, no he puesto muy tragado Y se buscándome en la oscisa de este Yo he ruido un repito, no le atu no me va a volver Que por un brito compete",es,160,BALENCIAGA | @ZEEBANA_SHOP23 | BALENCIAGA | AAENCMAGA | ZEEBANA_SHOP23 | ZEEBANA_SHOP23 | GA | BALENCIAGA,105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003266,USER00004744,VIDEO00004302,10.0,15.8,30.0,576,1024,0.5625,474,1738070,True,"I'm sorry, it looks so pretty like it's a blue It's blue, it's shaped like your body is blue I'm feeling I've got it in blue It's a cool summer, it's cool",en,154,Bubble Art | With Towel | Half Cup Water | Blowing Rainbow Colored | Bubbles,76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000858,USER00000749,VIDEO00001700,9.15,27.433333333333334,30.0,576,1024,0.5625,823,2896778,True,"When you want and don't see me It's not rich, not a girl I don't know what the hell you want from me Oh",en,103,Non-basic Costume ideas | JT90 | munouibuk mlluo) | frofar | mwhotibuk-steilAoM | Non-basic Costume ideas | 21 | J1990 | ziasady | muinosihuhasllu) | muiotihutstilAoM | Hall and oates  r | HALL&OATES | ArticlefromTumblr | LittleBunnySunshine | Redhead.Painter.Musiclover.Appreciatorof all | things weird and vintage. https://society6... More | Save | Readit | Miss Joan Jett | DeWayneEngland | Follow | 3.3kfollowers | View | Save | Comments | Lovethis Pin?Let DeWayne England know!,482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003526,USER00003137,VIDEO00004576,10.66,11.066666666666666,30.0,576,1024,0.5625,332,433567,True,"Where, where, where, where do what he meant the<|yo|><|zh|> He made the milk, and man da da da",en,94,cover | original | Rihanna-work | cover | original | Rihanna-work | cover | original | cover | original,103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001804,USER00000449,VIDEO00002718,10.9,10.266666666666667,30.0,576,1024,0.5625,308,3649119,True,"I just want to be back me to stay I'm not staying, I just want to play In the void, just want to walk Been good to the bus, stay in front She a body, she know she a tent She a body, we're her body friend",en,203,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00001414,USER00003310,VIDEO00002304,8.22,16.233333333333334,60.0,576,1024,0.5625,974,6136798,True,"I'll say it's fair, fair, fair with my hands and have the bummer there. It's fair, fair, fair with my hands and have the bummer there.",en,134,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00001831,USER00002987,VIDEO00002748,13.2,34.9,30.0,576,1024,0.5625,1047,4670884,True,"Nah, nah, nah, nah, nah, nah, nah, nah Baby, you light up my word like nobody else The way that you flip your hair gets me overwhelmed The way that you smile at the ground isn't hard to tell You don't know you, baby, you light up my word like nobody else The way that you flip your hair gets me overwhelmed When you smile at the ground eating hard to say",en,354,BUTWHEN YOUSMILEATTHEGROUND | THE WAY THAT YOU FLIP YOUR HAIR,61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003794,USER00004648,VIDEO00004869,9.27,9.966666666666669,30.0,576,720,0.8,299,1898444,True,"No one's here, I ain't so quiet, it's blind I can see you here, I ain't no one's looking for you I'll be high, I ain't so patient So low, baby, man, I'll get it blowed to you Better than I know, say",en,198,di.cvil,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001499,USER00001394,VIDEO00002394,3.96,25.066666666666663,30.0,576,1024,0.5625,752,4069234,True,Music,en,5,SCISSORHANDS | edward | SCISSORHANDS | USKCOMOSIDANPRE | DisNEp | ENCANTO | ORIGINALMOTIONPICTURESOUNDTRACK | SeggxbyLinManuelMird | edward | SCISSORHANDS | Edward | Scissorhands - Score | (Waxwork Records | Exclusive),218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00002857,USER00000946,VIDEO00003863,7.27,11.611611611611613,25.83620689655172,576,1024,0.5625,300,1091411,True,3 4,en,3,,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,True
POST00002299,USER00003265,VIDEO00003255,9.09,35.78333333333333,60.0,576,1024,0.5625,2147,8674120,True,"Tell me why you gotta look at me the way You know what it is to me So baby, what you tryna say Baby, I know what it is you will tell me You know what it is to be So baby, what you come to me I got you, I got you dreaming You cause I science screaming But I would try not find no reason I know your love for teases You know I'm a plane So don't be mistakes",en,355,Let's make a | Snow Globe Cup | Distilled water & | VegetableGlycerin,69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001358,USER00004331,VIDEO00002245,5.62,55.16666666666666,30.0,576,1024,0.5625,1655,8182989,True,"Go to bed! Don't even think about liking this video. Did you just like it? You better not tell me no one to follow. Oh my god, did you just share?",en,146,晚安7宝子们 | SK | SDORTS | 最后一步护肤了 | SKII | HANEL | SK1I | RELENAI | 正红色眼影,70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00003832,USER00001320,VIDEO00004908,10.24,6.733333333333333,30.0,576,1024,0.5625,202,423028,True,Trying different nails every month until my wedding part 2.,en,59,Trying different nails every | month until my wedding | part 2 | Trying different nails every | month until my wedding | part 2 | Trying different nails every | month until my wedding | part 2 | Trying different nails every | month until my wedding | part 2,257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00001290,USER00002807,VIDEO00002175,11.87,28.3,30.0,576,576,1.0,849,3371365,True,"You believe Cause I'm only human after all You're only human after all I don't put the blame on me I don't put you blame on me So be your brother, so be the love of God So be the thing I'm so proud of And I am the one I'm only human after all I'm only human after all I'm the thing on me Don't let the blame on me",en,313,ans. | Army | Aidans.Army,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
POST00000411,USER00004093,VIDEO00001231,11.96,15.133333333333333,30.0,576,1024,0.5625,454,1434882,True,So,en,2,The one you see first | is your comfort aesthetic | 1/ 4 | The one you see first | is your comfort aesthetic | 1/ 4,115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,True
